0.3638081409328512,0.36259442629667665,0.36160267365653914,0.3591185360030254
0,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
1,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
2,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
3,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
4,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
5,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
6,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
7,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
8,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
9,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
10,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
11,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
12,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
13,3000,44982,0.009999333111037012,1,100.0,100.0,2.724094698232744,4.0,0.010094520730851785,
14,2999,44969,0.010003112000197531,1,99.96666666666667,99.97109955093148,2.7239871596069047,4.0,0.010101372479680511,
15,2998,44955,0.01000667111407605,1,99.93333333333332,99.93997599039616,2.7239082533723407,4.0,0.010093412744360843,
16,2996,44925,0.010013351134846462,1,99.86666666666667,99.87328264639189,2.7237545441779916,4.0,0.01010694217094866,
17,2986,44766,0.010044865991040266,1,99.53333333333333,99.51980792316927,2.723131621492145,4.0,0.01013110527729173,
18,2973,44545,0.010082895000722066,1,99.1,99.0285002890045,2.722403380084285,4.0,0.010147011373153709,
19,2958,44275,0.01012369543808334,1,98.6,98.42826019296608,2.721751002594547,4.0,0.010145860134431963,
20,2930,43745,0.010194628972135768,1,97.66666666666667,97.25001111555733,2.720778562497888,4.0,0.010152381408801653,
