0.9869447123362578,0.9138490961270405,0.760733100853084,0.9439856094768574
0,12591,49635,6.262274028708808E-4,40,99.23755063140338,99.88516168026594,4.422527531902788,10.0,0.11789257328005141,
1,12591,49635,6.262274028708808E-4,40,99.23755063140338,99.88516168026594,4.422527531902788,10.0,0.11789257328005141,
2,7633,44716,0.0015351800537278686,1,60.6226669843539,90.08965447768712,3.829045087519957,8.0,0.19985693640377297,
3,5877,41232,0.0023879592921048965,1,46.67619728377412,83.07041402236325,3.5675253520867365,7.0,0.18425824637858687,
4,4973,38559,0.0031189339569637426,1,39.496465729489316,77.68510123904503,3.421092645256226,7.0,0.1823804414408105,
5,4259,35758,0.00394357330885299,1,33.82574855055198,72.04190591316612,3.2996367981996184,6.0,0.18650887315844022,
6,3732,33166,0.004763829483459317,1,29.640219204193475,66.81978442631208,3.211807276194383,6.0,0.19199171711557983,
7,3269,30451,0.005700784005229946,1,25.962989436899374,61.349853933716126,3.136082325229437,6.0,0.1969319798656241,
8,2820,27407,0.006895207042384629,1,22.396950202525616,55.21708471844464,3.052228419614621,6.0,0.2030591557006836,
9,2306,23432,0.008816762082504755,1,18.31466920816456,47.20862294751687,2.969525128261086,6.0,0.21338709971036462,
10,1930,20131,0.010814484134978257,1,15.328409181161145,40.55807393976025,2.9053395541731466,5.0,0.22042490252536356,
11,1401,14973,0.015267665952890792,1,11.126995472956875,30.166213357509818,2.805236055878454,5.0,0.2351431971206478,
