0.9554372767272792,0.7739555845980797,0.7021939494860406,0.9185856547307525
0,26588,100120,2.832669007566378E-4,1,100.0,100.0,4.93002729813585,17.0,0.13516444289674975,
1,26588,100120,2.832669007566378E-4,1,100.0,100.0,4.93002729813585,17.0,0.13516444289674975,
2,14245,87777,8.651996015096268E-4,1,53.576801564615614,87.67179384738314,4.170363338097121,14.0,0.2779000926010017,
3,9629,79206,0.0017087196304026021,5,36.12531969309463,79.0641230523372,3.731813592332364,10.0,0.2404221423483142,
4,7283,72665,0.0027402758859907963,1,27.392056566872274,72.57790651218538,3.4604610036661585,8.0,0.21512676506621373,
5,5904,67413,0.0038686061517569266,1,22.205506243418082,67.33220135836996,3.2956814366127736,8.0,0.20470879627061167,
6,4993,63041,0.005058444001088703,1,18.779148488039716,62.96544147023572,3.166794650330976,7.0,0.1967279108521984,
7,4356,59383,0.006260602054360535,1,16.38333082593651,59.31182580902916,3.0675160961456753,7.0,0.19144854025520283,
8,3865,56069,0.007508724846595368,1,14.536633067549271,56.0017978425889,2.9883049558200017,6.0,0.18932755452334726,
9,3421,52647,0.008999625635266184,1,12.866706785015797,52.58389932081502,2.917128639585908,6.0,0.18635522454890938,
10,3035,49262,0.010699605459922091,1,11.414924025876335,49.20295645225729,2.851910527476084,6.0,0.1869586984688412,
11,2717,46169,0.012512988910167423,1,10.218895742440198,46.11366360367559,2.7969992568473305,6.0,0.1897163239878533,
12,2430,43170,0.014627774474076108,1,9.13946141116293,43.11825809029165,2.7315696649029984,5.0,0.18913104668312036,
13,2142,39858,0.01738238499510033,1,8.05626598465473,39.81022772672792,2.668908260797702,5.0,0.1931350857658581,
14,1782,35373,0.022291036889577037,1,6.702271701519483,35.330603276068715,2.574749932414166,5.0,0.2047981357620666,
15,1600,32856,0.025684803001876172,1,6.017752369489996,32.81662005593288,2.529532520325203,5.0,0.21312772627779217,
16,1430,30353,0.02970731158274895,1,5.378366180231684,30.31662005593288,2.4852354083984594,5.0,0.22185490635219515,
17,1312,28485,0.03312147680973377,1,4.934556942981796,28.450858969236915,2.4599937675578127,5.0,0.23183228388525856,
18,1217,26891,0.03634233230982139,1,4.577252896043328,26.858769476628048,2.4370445552047744,5.0,0.24130725730734792,
19,1078,24560,0.04230813621979559,1,4.054460658943884,24.530563324011187,2.3844062821380767,5.0,0.24402776820117866,
20,982,22765,0.04726255057912974,1,3.693395516774485,22.73771474230923,2.3649150561275225,5.0,0.25705316767035596,
21,896,21070,0.05254888268156425,1,3.3699413269143976,21.04474630443468,2.341974261771748,5.0,0.2683439558533743,
22,742,18057,0.06568307561356221,1,2.7907326613509853,18.035357570914904,2.295746623452681,5.0,0.2726611505581694,
23,634,15719,0.07833609919216988,1,2.3845343764104108,15.700159808230124,2.2794165283737247,5.0,0.296846511286978,
24,524,13225,0.09651453008918015,1,1.9708139010079735,13.209149021174591,2.227504269262768,5.0,0.32350733409386356,
25,499,12631,0.10165712952008435,1,1.8767865202346923,12.615860966839792,2.2333502346057577,5.0,0.33066195258588216,
26,410,10815,0.12898801359651738,1,1.5420490446818114,10.80203755493408,1.923776015266265,3.0,0.3057771578004036,
27,315,8387,0.16958851481144474,1,1.1847449977433429,8.376947662804636,1.8471539783641695,3.0,0.33046043067071434,
28,281,7476,0.1900355871886121,1,1.0568677598916805,7.4670395525369555,1.818403660396543,3.0,0.3443167212963177,
29,207,5467,0.25641386426527835,1,0.7785467128027681,5.460447463044347,1.7440551568875757,3.0,0.39866668700544267,
30,172,4465,0.30361757105943155,1,0.6469083797201746,4.459648421893728,1.6963824289405685,2.0,0.4339895119027954,
31,154,3932,0.3337577455224514,1,0.5792086655634121,3.9272872552936473,1.6662422544775486,2.0,0.453486447799504,
